Publication_date,Source,Scraped_category,Title,Summary,Article_Url
11-09-2024,SkyNews,Offbeat,Where did Donald Trump's pet-eating claims come from?,"Donald Trump has repeated claims that immigrants in an Ohio town are eating the pets of other residents.The claims were immediately fact-checked by the moderators during last night's presidential debate between Mr Trump and Kamala Harris.But what exactly did Mr Trump say and where have the claims come from?What Trump said during debateThe presidential hopeful said in the first head-to-head with his opponent: ""In Springfield, they're eating the dogs, the people that came in, they're eating the cats… They're eating... they're eating the pets of the people that live there.""And this is what's happening in our country, and it's a shame.""Keep up with all the latest news from the UK and around the world by following Sky NewsWhen ABC's debate moderator David Muir responded saying they had reached out to the city manager who disputed the claims, Mr Trump said: ""I've seen people on television… the people on television say 'my dog was taken and used for food', so maybe he said that and maybe that's a good thing to say for a city manager.""Ms Harris, who could be seen laughing and saying ""this is unbelievable"", responded when it was her turn: ""Talk about extreme.""JD Vance backs Trump's commentsMr Trump's running mate JD Vance, who had already tweeted about the claims on Monday, defended the Republican presidential candidate's comments after the debate, saying: ""No one has spread false claims.""Mr Vance, who is a senator for Ohio, added the Haitian community had ""caused a lot of problems"" in the area.Please use Chrome browser for a more accessible video player""It's led to animals disappearing,"" he said. ""Many of my constituents have said that has been happening.""The city manager said there's no verifiable evidence. A lot of residents on the ground have said there is. That just means the city manager, I think, isn't in touch with what's going on on the ground there.""He went on to reiterate he'd spoken to residents who had seen geese being taken out of local ponds and slaughtered.Where do the claims come from?They seemingly originated from a local resident who complained about Haitian immigrants at a Springfield city commission meeting on 27 August.The man, who said he was a social media influencer, urged the government to ""do something"", making unsubstantiated claims about supposed crimes they were committing.Please use Chrome browser for a more accessible video playerHe said they were capturing ducks in a local park, slaughtering them and eating them.Facebook posts on local crime-watch groups started making similar claims, with one supposed resident whose post went viral saying their ""daughter's friend"" had seen Haitians eating her cat and that local authorities had said they were doing the same with ducks and geese.What are the facts?The Springfield Police Division said in a statement that they were aware of the ""rumours"" and had no information to support them.""In response to recent rumours alleging criminal activity by the immigrant population in our city, we wish to clarify that there have been no credible reports or specific claims of pets being harmed, injured or abused by individuals within the immigrant community,"" the police said.Read more:Trump v Harris debate: What were the key points?Analysis: Trump faces new challenges in HarrisThousands of temporary Haitian migrants have landed in the city in recent years, as longstanding unrest in their home country has given way to violent gangs ruling the streets, and their arrival has been contentious in local communities.Sky News US correspondent Mark Stone said: ""This is, as far as we're aware, an utterly baseless claim,"" adding Mr Trump had ""latched onto a conspiracy theory"" and is ""running with it"".Springfield Mayor Rob Rue also said on Tuesday there were no documented cases of immigrants eating pets.Speaking at a meeting of the city commission, Mr Rue said: ""Rumours like these are taking away from the real issues such as housing concerns, resources needed for our schools and our overwhelmed health care system.""Mr Rue also explained that one alleged case of someone attacking a cat - falsely attributed to a Haitian immigrant in Springfield - occurred in Canton, Ohio, some 160 miles away, Sky News' US partner NBC News reported. The defendant in that case, charged with animal cruelty, has no known connection to Haiti, according to The Canton Repository newspaper.Had Trump made the claims before?Not directly, but Republicans including Mr Vance had stoked the rumours ahead of the debate.The official X account for the Republicans on the House judiciary committee posted an AI-generated image of Mr Trump with his arms around a duck and cat with the caption: ""Protect our ducks and kittens in Ohio!""Be the first to get Breaking NewsInstall the Sky News app for freeTed Cruz, the Republican senator from Texas, shared a photo of two cats hugging with the caption: ""Please vote for Trump so Haitian immigrants don't eat us.""On Monday Mr Vance tweeted saying: ""In the last several weeks, my office has received many inquiries from actual residents of Springfield who've said their neighbours' pets or local wildlife were abducted by Haitian migrants.""It's possible, of course, that all of these rumours will turn out to be false.""",https://news.sky.com/story/where-did-donald-trumps-pet-eating-claims-come-from-13212808
10-09-2024,SkyNews,Offbeat,CCTV shows moment car crashes into the side of a busy restaurant and bar in Arizona,Several people were injured after 73-year-old Thomas Edward Kain crashed his truck into a busy restaurant and bar in Arizona.,https://news.sky.com/video/cctv-shows-moment-car-crashes-into-the-side-of-a-busy-restaurant-and-bar-in-arizona-13212462
09-09-2024,SkyNews,Offbeat,Airbus Beluga lands at London's Heathrow Airport,"An unusually-shaped plane has landed at London's Heathrow Airport to deliver spare parts.The Airbus Beluga, named after the whale the aircraft resembles, flew to the airport from Toulouse in France.It was carrying parts for a British Airways plane that has been grounded since another plane collided with it in April.An empty Virgin Atlantic 787 was being towed from the stand at Terminal 3 when it clipped the wingtip of the British Airways Airbus A350.Footage of the crash shows minor damage to the planes as well as emergency services and ground crew on the runway.No passengers were on board the plane that was being towed, a Virgin Atlantic spokesperson said at the time.A spokesperson from British Airways said its plane was stationary when the collision happened.No passengers were injured.While the Virgin Atlantic plane returned to service the British Airways aircraft was grounded due to serious damage.The Airbus Beluga was delivering spare parts to repair the damaged plane.It will return to Toulouse later today, according to Flightradar24.Read more from Sky News:Dolphin hunting season under way in Japan despite oppositionMassacre on the streets of SudanCommunities say fears aren't being taken seriously by authoritiesKeep up with all the latest news from the UK and around the world by following Sky NewsThe Beluga is a massive cargo aircraft designed to carry aircraft parts or large cargo.Be the first to get Breaking NewsInstall the Sky News app for freeAirbus currently operates a fleet of six Beluga planes.",https://news.sky.com/story/airbus-beluga-lands-at-londons-heathrow-airport-13211889
06-09-2024,SkyNews,Offbeat,"Burning Man:  An intense dust storm hit the festival on the last day of the event, causing delays to exits from the Black Rock Desert",Festival goers had to queue for hours to leave Black Rock Desert where it was being held.,https://news.sky.com/video/us-an-intense-dust-storm-hit-burning-man-festival-on-the-last-day-of-the-event-causing-delays-to-exits-from-the-black-rock-desert-13210517
06-09-2024,SkyNews,Offbeat,Victor Adeboyejo: Bolton Wanderers striker injured after 'hefty sneeze',"A ""hefty sneeze"" has caused a professional footballer to sustain a ""nasty back injury"".Victor Adeboyejo, a striker for Bolton Wanderers, had been due to take part in a Bristol Street Motors Trophy group game at Barrow on Tuesday.He was forced to pull out of the squad, however, because of discomfort in his back and ribcage.Manager Ian Evatt, who was already missing first team players because of injury and the international break, said the pain appeared to have been caused by a ""pretty hefty sneeze"".""Victor has been suffering with a nasty back injury and a sneeze set it off, believe it or not,"" he told The Bolton News.Adeboyejo, 26, has since had a scan.""He felt a bit of a crack in between his ribs and we are hopeful it is just a cartilage or muscular issue but until we have a good look at the scan we won't know,"" Evatt said.It happened after a challenge during a game against Charlton, the coach added.""He was okay at the time, but then he had a pretty hefty sneeze. Victor is a powerful boy, and even his sneezes are powerful.""I'll have to start having a long look at myself when players start getting injured sneezing.""Bolton are 18th in League One with four points from the first four games of the season.They won the match against Barrow 3-2.",https://news.sky.com/story/victor-adeboyejo-bolton-wanderers-striker-victor-adeboyejo-injured-after-hefty-sneeze-13210372
05-09-2024,SkyNews,Offbeat,Watch: This is how a mushroom wearing a robot body dances,"Scientists have discovered a new way of controlling robots by using mycelium - the fungal network attached to the roots of mushrooms.Researchers at Cornell University and the University of Florence created a pair of new robots, one shaped like a starfish and the other on wheels, and then grew mycelium into the electronics.The fungus then responded to different light conditions, triggering electrical impulses and making the robots move.The fact fungal networks are alive and thrive in all sorts of conditions makes them ideal for controlling robots in unexpected environments.""Living systems respond to touch, they respond to light, they respond to heat, they respond to even some unknowns, like signals,"" said the study's lead author Anand Mishra from Cornell's Organic Robotics Lab.""That's why we think, OK, if you wanted to build future robots, how can they work in an unexpected environment? We can leverage these living systems, and any unknown input [that] comes in, the robot will respond to that.""The robots walked and rolled in response to the natural spikes in the fungus's signals.China's robotic dogs still a novelty to most - as firms grapple with military using tech as weaponsRobot dentist performs world's first fully automated procedureScientists attach living skin to robots to make them smileRead more from science and technology:Talented dogs can remember names of toys for yearsStrange noises heard from faulty Boeing spacecraft'Mobile phone use doesn't increase brain cancer risk'Then the researchers used ultraviolet light to stimulate them, which caused them to change the way the robots moved.Keep up with all the latest news from the UK and around the world by following Sky NewsThis demonstrated the fungus's ability to react to their environment.Be the first to get Breaking NewsInstall the Sky News app for free""In this case we used light as the input, but in the future it will be chemical,"" said the study's senior author Rob Shepherd.""The potential for future robots could be to sense soil chemistry in row crops and decide when to add more fertiliser, for example, perhaps mitigating downstream effects of agriculture like harmful algal blooms.""",https://news.sky.com/story/watch-this-is-how-a-mushroom-wearing-a-robot-body-dances-13209972
04-09-2024,SkyNews,Offbeat,Venezuela's president Nicolas Maduro declares Christmas to begin in October,"Venezuela's authoritarian President Nicolas Maduro has declared Christmas will start three months early in the country, in a move which some have suggested was made to further his own political goals.Venezuela has been gripped by protests over July's contested presidential election, which saw Mr Maduro re-elected for a third term despite global scepticism over the results.But despite the arrests of thousands of his critics, the former bus driver-turned-politician seems to have been focusing on something else entirely: Christmas.""It's September, and it already smells like Christmas,"" the 61-year-old said on Monday night during his weekly television show.""That's why this year, as a way of paying tribute to you all, and in gratitude to you all, I'm going to decree an early Christmas for October 1.""Be the first to get Breaking NewsInstall the Sky News app for freeThe Venezuelan Episcopal Conference on Tuesday criticised the announcement as they warned the holiday ""is not to be used for political or propaganda goals"".They added in a statement that Christmas starts on 25 December, CNN reported.Please use Chrome browser for a more accessible video playerSpeaking from Caracas, Venezuela's capital, José Ernesto Ruiz, a 57-year-old office worker, said: ""Christmas is supposed to be a time of joy, family reunions, parties, presents.""(But) without money and with this political crisis, who can believe that there will be an early Christmas?""Christmas benefit?Inés Quevedo, a 39-year-old secretary and mother of two children, said: ""We are all worried about how we are going to put food on the table, how we are going to pay for the bus, send the children to school and buy medicine when we need it.""I don't think they will improve our salaries or pay us the 'aguinaldo',"" she added, referring to the Christmas bonuses that workers usually receive at the end of the year.The minimum wage in Venezuela has not changed since 2022: 130 bolivars per month, or about $3.55 (£2.70).Keep up with all the latest news from the UK and around the world by following Sky NewsRead more:Luxury jet used by Venezuelan president seized by US officialsProtesters clash with police over Venezuela election resultThis is not the first time Mr Maduro has declared the early arrival of Christmas.He did so during the COVID-19 pandemic, but never this early.Despite the particularly tense political mood, Mr Maduro said the season will come ""with peace, happiness and security"".Protests erupted over Mr Maduro, who has been in power since 2013, claiming yet another term at the helms of the South American country. More than 2,000 people have been arrested since.Just hours before Mr Maduro's holiday announcement, a Venezuelan judge issued an arrest warrant for Edmundo González, the main political opponent, accusing him of various crimes including conspiracy, falsifying documents and usurpation of powers.His party, unlike Mr Maduro's, provided evidence of it winning the most votes in the July election.",https://news.sky.com/story/venezuelas-president-nicolas-maduro-declares-christmas-to-begin-in-october-13209412
03-09-2024,SkyNews,Offbeat,Spanish supermarket shoppers using pineapples to search for love in surprising new craze,"A social media craze in Spain where people are encouraged to seek out prospective partners in supermarkets with the help of pineapples has led to some chaotic scenes.In the city of Bilbao, northern Spain, police were reportedly called by workers after a flash mob of hopeful singles packed a Mercadona store and ""overwhelmed"" it.The crowd quickly dispersed when officers arrived, and no one was arrested in the incident.Singletons have been drawn to branches of the supermarket chain, where it is claimed they can find romance if they visit between 7pm and 8pm and put a pineapple upside down in their trolley.People are then encouraged to go to the wine aisle to find others with the same fruit in the same position.If they like someone, they bump their trolley against theirs, indicating they are interested in chatting to them.If the feeling is mutual, they can bump back, or just start talking, according to the Spain-based English-language news website, Olive Press.Some who have been caught up in the TikTok craze have even posted videos of their experiences.Be the first to get Breaking NewsInstall the Sky News app for freeAccording to the publication, other items in someone's trolley provide clues about their intentions.For example, if someone spots chocolates or sweets, it means the other person is looking for long-term relationships or something more serious.But a legume or lettuce means they are looking for something more casual, according to the publication.On its official TikTok account, the supermarket chain has addressed the craze, posting a pineapple with the caption: ""The pineapple on the shelf of Mercadona waiting for you to get a date.""The craze has gained so much traction that pineapples have apparently become scarce in some stores.Read more from Sky News:'Love Island effect' driving up demand for surgeryRevealed: The viral dating trends of 2023Meanwhile, Lidl has reportedly joined the dating game by launching its own campaign to encourage customers to do the same in its stores - but with a watermelon rather than a pineapple.Keep up with all the latest news from the UK and around the world by following Sky NewsAccording to surinenglish.com, Lidl has sent a message to all its customers in Spain entitled: ""La hora del amor"" (the hour of love).It went on to say, ""In this mass mailing, the company invites their customers who are looking for love to come between 6pm and 7pm with a watermelon in your trolley"" as a sign that they are looking for a partner.",https://news.sky.com/story/spanish-supermarket-shoppers-using-pineapples-to-search-for-love-in-surprising-new-craze-13209178
03-09-2024,SkyNews,Offbeat,California: Burger joint's statue decapitated in crash leaving driver with moderate injuries,"A motorist was rescued after his car crashed in a fireball in California, destroying a piece of a statue known as 'Bob'.",https://news.sky.com/video/california-burger-joints-statue-decapited-in-crash-leaving-driver-with-moderate-injuries-13208848
22-08-2024,SkyNews,Offbeat,Over 90 turtles hatch on Italian beach and head out to sea,"A Caretta turtle was spotted making a nest on a popular beach in Ischia, Italy in July and the site was cordoned off and monitored to keep the turtle eggs safe.",https://news.sky.com/video/over-90-turtles-hatch-on-italian-beach-and-head-out-to-sea-13201209
22-08-2024,SkyNews,Offbeat,The German Navy played The Imperial March from a ship as they came up the Thames,A German Navy spokesman said there was 'no deeper meaning' to the music associated with character Darth Vader.,https://news.sky.com/video/the-german-navy-played-the-imperial-march-from-a-ship-as-they-came-up-the-thames-13201027
20-08-2024,SkyNews,Offbeat,Man caught with 121 stolen phones on Zurich-Milan train,The individual was found with 71 iPhones and 29 Samsungs that were later found to have been reported lost or stolen during the 'Street Party Zurich 2024' event.,https://news.sky.com/video/man-caught-with-121-stolen-phones-on-zurich-milan-train-13200304
01-08-2024,SkyNews,Offbeat,Footage of what appears to be a dolphin swimming in the River Thames,The footage shows the finned animal swimming in the water and resurfacing several times.,https://news.sky.com/video/footage-of-what-appears-to-be-a-dolphin-swimming-in-the-river-thames-13188723
30-07-2024,SkyNews,Offbeat,Larry the cat: Could there be a cat fight at Downing Street?,Larry the cat is used to his own space at No 10 Downing Street but could there be tensions inside already?,https://news.sky.com/video/larry-the-cat-could-there-be-a-cat-fight-at-downing-street-13187569
26-07-2024,SkyNews,Offbeat,Black bear and cub enter car and leave it in shreds,"A black bear and a cub were able to get inside a car in Connecticut and trashed it, horn blaring.",https://news.sky.com/video/black-bear-and-cub-enter-car-and-leave-it-in-shreds-13185508
24-07-2024,SkyNews,Offbeat,Wyoming: Geyser explodes in front of tourists in Yellowstone National Park,No one was injured and an assessment is being made of the damage to the surrounding area.,https://news.sky.com/video/wyoming-geyser-explodes-in-front-of-tourists-in-yellowstone-national-park-13184263
24-07-2024,SkyNews,Offbeat,North Korean trash balloon lands near South Korea's presidential complex,The rubbish contained no dangerous material and no one was hurt.,https://news.sky.com/video/north-korean-trash-balloon-lands-near-south-koreas-presidential-complex-13184086
24-07-2024,SkyNews,Offbeat,"New Hampshire: Whale slams into boat and capsizes it, but occupants are rescued","Authorities report that neither those on the boat or the whale itself were injured in the incident, while the vessel has been salvaged.",https://news.sky.com/video/new-hampshire-whale-slams-into-boat-and-capsizes-it-but-occupants-are-rescued-13184053
10-07-2024,SkyNews,Offbeat,China: Man caught smuggling over 100 snakes in his trousers,This is the moment a man was caught with six bags packed with snakes in his trousers.,https://news.sky.com/video/china-man-caught-smuggling-over-100-snakes-in-his-trousers-13176238
08-07-2024,SkyNews,Offbeat,Herd of escaped cows run through residential streets in North Yorkshire,A herd of 45 cows in North Yorkshire managed to escape by pushing through a kissing gate.,https://news.sky.com/video/north-yorkshire-herd-of-escaped-cows-run-through-residential-streets-of-ripon-13174997
08-07-2024,SkyNews,Offbeat, Ice cream van washed out to sea on Cornwall beach,"Footage shows a Kelly's ice cream van floating in the sea, after getting stuck on the shore when the tide came in.",https://news.sky.com/video/ice-cream-van-washed-out-to-sea-on-cornwall-beach-13174968
02-09-2024,SkyNews,Offbeat,Arizona: A car crashed into the home of a couple and four dogs just as they were about to sit down for dinner,The couple suffered minor injuries but the dogs were able to escape the incident unharmed.,https://news.sky.com/video/arizona-a-car-crashed-into-the-home-of-a-couple-and-four-dogs-just-as-they-were-about-to-sit-down-for-dinner-13208408
02-09-2024,SkyNews,Offbeat,Ohio: An officer pulled over to rescue an injured kitten on the side of a busy motorway ,The officer used a jacket to pick up the animal and carry it to the back of his vehicle.,https://news.sky.com/video/ohio-an-officer-pulled-over-to-rescue-an-injured-kitten-on-the-side-of-a-busy-motorway-13208306
30-08-2024,SkyNews,Offbeat,Swansea: Woman meets relatives after 121-year-old postcard finally delivered,"A woman has met long-lost family members for the first time after a 121-year-old postcard was finally delivered.The postcard arrived at an address in Swansea earlier this month, now the home of Swansea Building Society.Helen Roberts still lives in the area, not far from her grandfather's childhood home.Her grandfather was a brother to Ewart, the postcard's sender, and its recipient Lydia.The message on the card reads: ""Dear L. I could not, it was not possible to get the pair of these. I am so sorry, but I hope you are enjoying yourself at home. I have got now about 10/- [shillings] as pocket money not including the train fare so I am doing alright. Remember me to Miss Gilbert and John. With love to all from Ewart.""The 58-year-old, who had been tracing her family tree online, received a message after the postcard appeal was first shared.""It was from a lady who'd seen the article on social media, and she put the name and address of the person the postcard was sent to into Ancestry and then traced her [to] my family tree,"" she said.Disney superfan's home up for sale in Wales - with huge murals and a sweet kingdom bedroomCardiff: 31 charged over riot following deaths of teenagers on e-bike in ElyMother becomes first person in UK to receive 10-minute injection to slow MS progression""As soon as I saw the address and the name I recognised it straight away as being my grandfather's family home as a child and Lydia being his sister.""'Close a few loose ends'On Wednesday, Ms Roberts and her sister Margaret Spooner met with Ewart's grandson Nick Davies and Lydia's great granddaughter Faith Reynolds.Mr Davies had travelled from West Sussex and Ms Reynolds from her home in Devon for the family reunion.""It was great on Wednesday, meeting two members of my extended family who I'd never heard of before, let alone met,"" Ms Roberts added.""This has enabled me to close a few loose ends and find out more about my grandfather's siblings.""Keep up with all the latest news from the UK and around the world by following Sky NewsThe postcard is understood to have been sent by Ewart to his sister while he was staying with their grandparents in the coastal town of Fishguard in Pembrokeshire.""It's been great meeting up with Nick and Faith who've got knowledge of their own families, and they've gained knowledge from our aspect as well,"" Ms Roberts said.""And we are keeping in touch, we've exchanged emails and we just hit it off straight away.""The family is not only scattered across the UK, with a relative living in Canada having contacted Mr Davies after the tale was first shared.""The whole thing has been mind-blowing. Not just the postcard turning up, but how it connected the family and how much it's gone viral globally. It's astonishing,"" she added.Read more from Sky News:Suspicious death of child investigatedNoel Gallagher jokes about Oasis break-upBe the first to get Breaking NewsInstall the Sky News app for freeMs Roberts said she was pleased she had started building her family tree as it opened the door to the family reunion.""If I didn't have that information in my family tree then maybe I wouldn't have been contacted by the lady who did contact me,"" she said.""It's something that I would encourage, it's definitely a positive thing. It's a good feeling to find all this and I would certainly recommend to people, if they're interested in that sort of thing.""",https://news.sky.com/story/swansea-woman-meets-relatives-after-121-year-old-postcard-finally-delivered-13206030
29-08-2024,SkyNews,Offbeat,Seoul: Elderly couple injured after their car falls into sinkhole,"An elderly couple has been taken to hospital after the car they were in fell into a sinkhole in South Korea on Thursday, emergency workers have said.The 76-year-old woman suffered a cardiac arrest and was given CPR, the JoongAng Daily said.Her pulse returned later, according to the JoongAng Ilbo.It is not clear what injuries, if any, the 82-year-old man suffered.The couple's white Tivoli ""rolled over sideways, crashing into the sinkhole"", the Korea Herald said.Pictures and video have been published of the vehicle lying on its side in the hole, which appeared to have opened up before they drove into it on a road in the Seodaemun district in western Seoul.The SUV was later removed.South Korea: Nine pedestrians killed in 'wrong way crash' on busy road in Seoul - driver investigatedSouth Korea launches high-speed train - to help improve country's birth rate by cutting commuting timesNew Year celebrations: How the world marked the start of 2024The JoongAng Daily said the pair were travelling along Seongsan-ro heading to the Seongsandaegyo Bridge when the hole opened at around 11.30am.An investigation has been launched to find out what caused the sinkhole, the Korea Herald said.Emergency services have been clearing the site and access to the area has been restricted, causing traffic congestion in the South Korean capital.An Indian woman is still missing, six days after falling into a sinkhole in Kuala Lumpur when the pavement she was walking on collapsed.Be the first to get Breaking NewsInstall the Sky News app for freeThe woman, identified as Ms Vijayaletchumy, fell 26 feet (8m). Police fear she may have been swept away by an underground water current in the Dang Wangi area of the Malaysian capital.City authorities have cancelled Friday's Merdeka Eve celebrations out of respect for the tourist who was reportedly on a two-month holiday with her family and was due to return home soon, cna.com said.Read more:Museum seeks boy, 5, who smashed bronze age jarBaseball player plays for two teams in same game4,000-year-old artefacts uncovered in Cardiff parkIn June, a 100-foot sinkhole opened up in a field in Illinois. No one was injured.Keep up with all the latest news from the UK and around the world by following Sky NewsSinkholes form when the rock beneath the surface, such as limestone, can naturally be dissolved by the groundwater within it. As the rock dissolves, caverns develop, Live Science said on its website.When these caverns get so big that the land above can no longer support them, the surface collapses.They can be as shallow as three feet (1m) deep, while the largest known example in Fengjie County in central China, measures nearly 2,200 feet (662 meters).Almost 900 sinkholes were reported in South Korea between 2019 and 2023, the country's ministry of land, infrastructure and transport said last year, and nearly half of them were caused by damaged sewer pipes.",https://news.sky.com/story/seoul-elderly-couple-injured-after-their-car-falls-into-sinkhole-13205224
29-08-2024,SkyNews,Offbeat,'Ultra rare' orange lobster returned to ocean after ending up in New York supermarket,"An ""ultra rare"" orange lobster has been returned to the sea after ending up in a supermarket's seafood section.The lobster, later named Clementine, arrived at a store in Long Island, New York, in early July, and immediately stood out among a group of traditional brown lobsters.With just one in 30 million lobsters being naturally orange, the rare crustacean became something of an attraction in the seafood section, according to animal advocacy group Humane Long Island.The store's owner reached out to an aquarium to take Clementine in, but it declined the offer.That is when Southampton Animal Shelter stepped in, calling in Humane Long Island to secure the lobster's safe release.Working with the store, the animal advocacy group got Clementine back into the sea on Tuesday.John Di Leonardo, executive director of Humane Long Island, told Sky News' US partner NBC News: ""We got ourselves a big saltwater tank to rehab her in, we brought her down to the ocean, and she immediately began foraging.""""She was ready to go as soon as she saw the ocean,"" Mr Di Leonardo added.The group said they put her in a cold saltwater tank shortly before dropping her in, at the advice of a veterinarian.""Within hours, Clementine was swimming, foraging, and exploring the Long Island Sound, playfully following us around before disappearing into the ocean depths where she'll travel as far as 100 miles or more each year,"" the group said in a news release.Be the first to get Breaking NewsInstall the Sky News app for freeRead more US news from Sky News:Has the Nike trainer bubble burst?What is the EEE virus - and why is it closing parks in the US?Mr Di Leonardo said lobsters like Clementine deserve to live freely.""They all want to live natural lives in the wild,"" he said.""They don't want to boil in someone's pot or stay in a cramped aquarium.""Lobsters often appear a shade of bright red or orange when cooked, but while alive can come in a variety of colours, including, most commonly, a mottled brown or a deep blue.Their colour changes because of a pigment called astaxanthin, which is stored in their skin underneath their hard shell.Keep up with all the latest news from the UK and around the world by following Sky NewsThere are layers of lobster colours stored under the shell, according to the American Chemical Society, which includes red skin at the bottom, a layer of blue pigment in the shell's bottom layer, and orange on the outside of the shell.These break down when lobsters are cooked, leaving just the bright red skin visible.",https://news.sky.com/story/ultra-rare-orange-lobster-returned-to-ocean-after-ending-up-in-new-york-supermarket-13205238
28-08-2024,SkyNews,Offbeat,La Tomatina: Thousands throw tomatoes in the streets of Spain,"Thousands of people gather in Bunol, Spain, to hurl tomatoes at each other for the annual La Tomatina festival.",https://news.sky.com/video/la-tomatina-thousands-throw-tomatoes-in-the-streets-of-spain-13204863
28-08-2024,SkyNews,Offbeat,"US: A driver caught the moment a dust devil stretched up into the sky in Arrington, Tennessee","Dust devils are created by strong surface heat and are less intense than a tornado, but can still be destructive.",https://news.sky.com/video/us-a-driver-caught-the-moment-a-dust-devil-stretched-up-into-the-sky-in-arrington-tennessee-13204968
30-08-2024,SkyNews,Offbeat,Rare Bronze Age jar smashed by five-year-old boy in museum in Israel,"A five-year-old boy has accidentally broken an ancient urn dating to the late Bronze Age at a museum in Israel.The artefact was on display at the Hecht Museum at the University of Haifa when the damage happened on Friday.But the reaction from the museum's director, Dr Inbal Rivlin, might take some people by surprise.Directly addressing the boy and his mother, she invited them to return for a guided tour adding: ""Don't be afraid, we have no claim against you.""The pair are said to have been ""scared"" after the jar was damaged near the entrance to the museum and quickly left.The archaeological find was discovered during excavations in Samaria, in central Israel, and has been in the museum for 35 years.It is dated to between 1130 and 1500 BC.Israeli strikes in Khan Younis tent camp kill at least 19 and injure at least 60, Palestinian officials sayUK's partial arms embargo on Israel is shameful, Benjamin Netanyahu's close aide saysUK and US split over Israel after British government suspends some arms salesThe museum described the jar as rare and an ""impressive find"" as most others of that period were found broken or incomplete.It added in a statement: ""It predates the days of David and King Solomon, is typical of the Canaan region and was intended for storing and transporting local consumption, mainly wine and olive oil"".Dr Rivlin explained that the jar was not behind a display case because of the vision of the museum's founder, Dr Reuven Hecht.His intention was to make archaeological items as accessible as possible to visitors.The museum says artefacts rarely suffer damage but this jar will be repaired and placed back on display.Read more:4,000-year-old artefacts uncovered in Cardiff parkRare tomb discovered during dig in OrkneyExperts reconstruct face of 75,000-year-old NeanderthalDr Rivlin also issued a note of caution to parents suggesting they may need to give their children guidance before their visit, so exhibits are not touched unless it is explicitly stated that is allowed.Keep up with all the latest news from the UK and around the world by following Sky NewsThe museum, which is free to enter and within the grounds of the University of Haifa, has numerous archaeological exhibits from the Chalcolithic to Byzantine periods.",https://news.sky.com/story/rare-bronze-age-jar-smashed-by-five-year-old-boy-in-museum-in-israel-13204349
28-08-2024,SkyNews,Offbeat,Montana: Police look for campers in the countryside as wildfire rages ,Dramatic footage shows police in Montana driving through wildfire in the countryside in search of people in camping areas.,https://news.sky.com/video/montana-police-look-for-campers-in-the-countryside-as-wildfire-rages-13204991
27-08-2024,SkyNews,Offbeat,Danny Jansen becomes first player to play for two teams in same game in MLB history,"A Major League Baseball (MLB) player has made history by being the first to bat for two different teams in the same game.Danny Jansen, 29, was signed to the Toronto Blue Jays when they faced off against the Boston Red Sox on 26 June, but the game was called off and rescheduled due to heavy rain.Up batting for the Canadian side, Jansen only saw one pitch from Boston's Kutter Crawford in the second innings before the game was postponed.The Jays then sold Jansen to the Red Sox on 27 July, in exchange for three minor-league prospects, while still being technically at the plate in the paused game.Alex Cora, manager of the Boston side, said ahead of the game he would field Jansen despite his having played for the opposition, adding: ""Let's make history.""The game resumed on Monday - 65 days, 18 hours, and 35 minutes after play was paused - with Jansen now a catcher for the Red Sox and the Jays' Daulton Varsho pinch-hitting in the place of the former player.It was the first time a baseball player played for two sides in the same game in MLB history. Jansen then went on to make another historic first.Massachusetts: Twenty-three sets of twins graduate from same year group at schoolFour girls stabbed at cinema in MassachusettsMassachusetts teenager had cardiac arrest after eating one of spiciest crisps in world in viral challengeAfter Varsho was struck out to finish Jansen's batting for the Jays in the second innings, the 29-year-old then returned to the field to bat in a Red Sox jersey to cheers from the crowd, marking the first time a player batted for both teams in the same innings.Be the first to get Breaking NewsInstall the Sky News app for freeWhile the Red Sox lost the game 7-3, Jansen said: ""I was surprised when I found out I was the first one to do it. It's cool, leaving a stamp like that on the game.""It's interesting, and it's strange. I'm grateful for the opportunity to have that. And at the end of the day, it's a cool thing.""Mr Cora added after the game: ""It was a very cool moment, just to be part of it. I don't know if it's going to happen again.""It has to be... the perfect storm for that to happen - starting with the storm. And I'm glad that everybody enjoyed it.""Jansen said he wore two jerseys in the game and added he would send one to the Baseball Hall of Fame in New York.Read more:Man faked death to avoid paying child supportBad behaviour on Ryanair flights increasingKeep up with all the latest news from the UK and around the world by following Sky NewsJays manager John Schneider also said about his former player: ""I think it's cool for him to kind of go down in the record books as the first player to do that.""I've known Jano forever, and it's something cool that he can always kind of say he was the first at, and he's good at weird stuff. Pretty cool for him.""",https://news.sky.com/story/danny-jansen-becomes-first-player-to-play-for-two-teams-in-same-game-in-mlb-history-13204272
